Title,Header in MD,Header in WDCML,Path in Kit,Area,Project,Type in MD,Type in WDCML,SubType in WDCML,Scraped,Scraped Status,Asset ID,Date Scraped,Xml Location,MD Location,Owner
SpbRequestGetTarget,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,74F6F1F3-84B6-4DA6-A2E8-D56D51FD7BE6,N/A,spb\spbrequestgettarget.htm,SPBCX\SkeletonMD\nf-spbcx-spbrequestgettarget.md,REDMOND\prwilk
SpbRequestGetTransferParameters,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,B5DDBF22-74A2-41EA-B364-AA4E47F7B918,N/A,spb\spbrequestgettransferparameters.htm,SPBCX\SkeletonMD\nf-spbcx-spbrequestgettransferparameters.md,REDMOND\prwilk
SpbTargetGetConnectionParameters,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,68BD4A6E-83B0-411A-8844-3210736E76D9,N/A,spb\spbtargetgetconnectionparameters.htm,SPBCX\SkeletonMD\nf-spbcx-spbtargetgetconnectionparameters.md,REDMOND\prwilk
SpbTargetGetFileObject,spbcx.h,['Spbcx.h'],['Kernel_Mode_Headers_(x86)\\spb\\1.0\\spbcx.h'],WDK,SPB,function,method,method,N,Type Mismatch,98F23FB8-2186-4E5C-8BF4-F32911BA0681,N/A,spb\spbtargetgetfileobject.htm,SPBCX\SkeletonMD\nf-spbcx-spbtargetgetfileobject.md,REDMOND\prwilk
STOR_CRYPTO_ALGORITHM_ID,storport.h,['Storport.h'],['Kernel_Mode_Headers_(x86)\\storport.h'],WDK,Storage,enum,struct,struct,N,Type Mismatch,C358717F-E44B-4465-87D1-B1E8363A6143,N/A,storage\stor_crypto_algorithm_id.htm,STORPORT\SkeletonMD\ne-storport--stor-crypto-algorithm-id.md,REDMOND\andki
STOR_CRYPTO_KEY_SIZE,storport.h,['Storport.h'],['Kernel_Mode_Headers_(x86)\\storport.h'],WDK,Storage,enum,struct,struct,N,Type Mismatch,84F60C47-8AB1-4AFD-98E8-7DB1A2F7AE31,N/A,storage\stor_crypto_key_size.htm,STORPORT\SkeletonMD\ne-storport--stor-crypto-key-size.md,REDMOND\andki
STOR_CRYPTO_OPERATION_TYPE,storport.h,['Storport.h'],['Kernel_Mode_Headers_(x86)\\storport.h'],WDK,Storage,enum,struct,struct,N,Type Mismatch,12B24110-4025-4D88-AD15-95E30EE50CC0,N/A,storage\stor_crypto_operation_type.htm,STORPORT\SkeletonMD\ne-storport--stor-crypto-operation-type.md,REDMOND\andki
TdiBuildAccept,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,4E16DEE1-FDDF-437B-AEAB-136B4D5ED3F5,N/A,netxp\tdibuildaccept.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildaccept.md,REDMOND\dumacmic
TdiBuildAction,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,87553866-EC98-4390-B28D-519705281336,N/A,netxp\tdibuildaction.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildaction.md,REDMOND\dumacmic
TdiBuildAssociateAddress,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,176E78BE-746C-4286-A421-26D630014117,N/A,netxp\tdibuildassociateaddress.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildassociateaddress.md,REDMOND\dumacmic
TdiBuildConnect,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,8290750E-8245-4281-8320-FA59BE7B8AD4,N/A,netxp\tdibuildconnect.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildconnect.md,REDMOND\dumacmic
TdiBuildDisassociateAddress,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,73D215AA-D0B3-4C9B-B2D3-F71A904E1CE5,N/A,netxp\tdibuilddisassociateaddress.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuilddisassociateaddress.md,REDMOND\dumacmic
TdiBuildDisconnect,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,971EFCEB-A29A-4352-B772-BA354059DD79,N/A,netxp\tdibuilddisconnect.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuilddisconnect.md,REDMOND\dumacmic
TdiBuildInternalDeviceControlIrp,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,96FE525A-D86B-43AF-A132-A649558F254E,N/A,netxp\tdibuildinternaldevicecontrolirp.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildinternaldevicecontrolirp.md,REDMOND\dumacmic
TdiBuildListen,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,DA4C63FF-35E1-4445-B683-0196347FD6C5,N/A,netxp\tdibuildlisten.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildlisten.md,REDMOND\dumacmic
TdiBuildQueryInformation,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,993A0BB0-6B71-4481-9394-6CCC588EFF95,N/A,netxp\tdibuildqueryinformation.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildqueryinformation.md,REDMOND\dumacmic
TdiBuildReceive,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,ED96AEB7-B77C-4733-9ECC-C8BC40985940,N/A,netxp\tdibuildreceive.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildreceive.md,REDMOND\dumacmic
TdiBuildReceiveDatagram,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,2917965A-D9BC-4D6B-A3E1-4A7DB4A6CC97,N/A,netxp\tdibuildreceivedatagram.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildreceivedatagram.md,REDMOND\dumacmic
TdiBuildSend,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,E9F08250-D36D-4A19-91A1-0844D941CF0C,N/A,netxp\tdibuildsend.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildsend.md,REDMOND\dumacmic
TdiBuildSendDatagram,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,A1DF4F12-52C5-4905-81C2-210E5089C7C5,N/A,netxp\tdibuildsenddatagram.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildsenddatagram.md,REDMOND\dumacmic
TdiBuildSetEventHandler,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,104E3715-6A3A-48C0-B8DB-5FD0D2DA5630,N/A,netxp\tdibuildseteventhandler.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildseteventhandler.md,REDMOND\dumacmic
TdiBuildSetInformation,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,BE14B503-DA2A-4AE8-BD35-6F4C5A97A50A,N/A,netxp\tdibuildsetinformation.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdibuildsetinformation.md,REDMOND\dumacmic
TdiCompleteRequest,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,B612894F-D3ED-43E5-9D91-ED6F24DD3C67,N/A,netxp\tdicompleterequest.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdicompleterequest.md,REDMOND\dumacmic
TdiCopyLookaheadData,tdikrnl.h,"['Tdikrnl.h', 'TdiKrnl.h']",['Kernel_Mode_Headers_(x86)\\tdikrnl.h'],WDK,NetXP,function,macro,macro,N,Type Mismatch,5C7AEE2F-3DE9-420F-85D1-6D7F2C83D2C2,N/A,netxp\tdicopylookaheaddata.htm,TDIKRNL\SkeletonMD\nf-tdikrnl-tdicopylookaheaddata.md,REDMOND\dumacmic
UcxInitializeDeviceInit,ucxclass.h,['Ucxclass.h'],"['Kernel_Mode_Headers_(x86)\\ucx\\1.1\\ucxclass.h', 'Kernel_Mode_Headers_(x86)\\ucx\\1.2\\ucxclass.h', 'Kernel_Mode_Headers_(x86)\\ucx\\1.3\\ucxclass.h', 'Kernel_Mode_Headers_(x86)\\ucx\\1.4\\ucxclass.h']",WDK,usbref,function,method,method,N,Type Mismatch,35431ADD-543C-4731-8A61-518433772044,N/A,buses\_ucxinitializedeviceinit.htm,UCXCLASS\SkeletonMD\nf-ucxclass-ucxinitializedeviceinit.md,REDMOND\prwilk
UfxDeviceCreate,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,9BE6EED0-EA32-4861-80A9-07832C1773D7,N/A,buses\ufxdevicecreate.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdevicecreate.md,REDMOND\prwilk
UfxDeviceEventComplete,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,CA474F5C-F209-4335-B948-289C52C5A93B,N/A,buses\ufxdeviceeventcomplete.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdeviceeventcomplete.md,REDMOND\prwilk
UfxDeviceIoControl,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,F6666A55-0155-4F87-A700-B95B318EDE22,N/A,buses\ufxdeviceiocontrol.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdeviceiocontrol.md,REDMOND\prwilk
UfxDeviceIoInternalControl,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,771DA897-7CAC-425A-9812-1BEE6E5C26A0,N/A,buses\ufxdeviceiointernalcontrol.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdeviceiointernalcontrol.md,REDMOND\prwilk
UfxDeviceNotifyAttach,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,B216B36C-5202-4165-8540-F986A1C65E6C,N/A,buses\ufxdevicenotifyattach.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdevicenotifyattach.md,REDMOND\prwilk
UfxDeviceNotifyDetach,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,FDAF49B3-6F1E-47C2-8301-1682B5B0CF9A,N/A,buses\ufxdevicenotifydetach.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdevicenotifydetach.md,REDMOND\prwilk
UfxDeviceNotifyHardwareFailure,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,9916D728-3E98-4477-8B6C-E3DAF048AB0B,N/A,buses\ufxdevicenotifyhardwarefailure.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdevicenotifyhardwarefailure.md,REDMOND\prwilk
UfxDeviceNotifyHardwareReady,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,8C10EAC1-469B-464E-9065-4E81AC1F4172,N/A,buses\ufxdevicenotifyhardwareready.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdevicenotifyhardwareready.md,REDMOND\prwilk
UfxDeviceNotifyReset,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,A56D4EA9-A339-4A6B-AC71-6919051CB673,N/A,buses\ufxdevicenotifyreset.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdevicenotifyreset.md,REDMOND\prwilk
UfxDeviceNotifyResume,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,3DB0D230-7D36-4425-8A95-0F560F670515,N/A,buses\ufxdevicenotifyresume.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdevicenotifyresume.md,REDMOND\prwilk
UfxDeviceNotifySuspend,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,4D505BC2-5031-4676-8D44-F06E048FE125,N/A,buses\ufxdevicenotifysuspend.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdevicenotifysuspend.md,REDMOND\prwilk
UfxDevicePortDetectComplete,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,AC3D787A-B41B-49E1-85DA-8DE1FD8A7DB5,N/A,buses\ufxdeviceportdetectcomplete.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdeviceportdetectcomplete.md,REDMOND\prwilk
UfxDevicePortDetectCompleteEx,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,3C456755-60D3-4055-9742-A576A373E7D1,N/A,buses\ufxdeviceportdetectcompleteex.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdeviceportdetectcompleteex.md,REDMOND\prwilk
UfxDeviceProprietaryChargerDetectComplete,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,00A7F140-77C2-4ED1-BA80-426953725E0A,N/A,buses\ufxdeviceproprietarychargerdetectcomplete.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxdeviceproprietarychargerdetectcomplete.md,REDMOND\prwilk
UfxEndpointCreate,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,ADAC10AC-D4D1-466F-8700-4A2E66E56DF2,N/A,buses\ufxendpointcreate.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxendpointcreate.md,REDMOND\prwilk
UfxEndpointGetCommandQueue,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,EBCEABEF-69E6-4F1C-8073-C1296058AB2E,N/A,buses\ufxendpointgetcommandqueue.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxendpointgetcommandqueue.md,REDMOND\prwilk
UfxEndpointGetTransferQueue,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,80034612-AD00-4340-9C4B-A42FD268FEE8,N/A,buses\ufxendpointgettransferqueue.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxendpointgettransferqueue.md,REDMOND\prwilk
UfxEndpointInitSetEventCallbacks,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,8E26905A-BED2-445E-9D75-DC01668281BB,N/A,buses\ufxendpointinitseteventcallbacks.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxendpointinitseteventcallbacks.md,REDMOND\prwilk
UfxEndpointNotifySetup,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,C6563050-B205-4564-BB4E-40EE8F2F55C3,N/A,buses\ufxendpointnotifysetup.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxendpointnotifysetup.md,REDMOND\prwilk
UfxFdoInit,ufxclient.h,['Ufxclient.h'],['Kernel_Mode_Headers_(x86)\\ufx\\1.1\\ufxclient.h'],WDK,usbref,function,method,method,N,Type Mismatch,F0FB742C-CBB7-462C-A168-33B1F8AC4A03,N/A,buses\ufxfdoinit.htm,UFXCLIENT\SkeletonMD\nf-ufxclient-ufxfdoinit.md,REDMOND\prwilk
Ioctl,wdbgexts.h,"['Wdbgexts.h', 'Dbgeng.h']",,WDK,Debugger,ioctl,ovw,function,N,Type Mismatch,D26EFDEF-07AA-45DF-B264-35285AFE6BC4,N/A,debugger\ioctl.htm,WDBGEXTS\SkeletonMD\ni-wdbgexts-ioctl.md,REDMOND\domars
WdfCommonBufferCreate,wdfcommonbuffer.h,"['Wdfcommonbuffer.h', 'WdfCommonBuffer.h']","['Windows_Driver_Foundation_Headers\\kmdf\\1.11\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.13\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.15\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.17\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.19\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.21\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.23\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.9\\wdfcommonbuffer.h']",WDK,wdf,function,method,method,N,Type Mismatch,CBC4C9DA-44D8-4979-A5A6-8DD5F7A6BAEA,N/A,wdf\wdfcommonbuffercreate.htm,WDFCOMMONBUFFER\SkeletonMD\nf-wdfcommonbuffer-wdfcommonbuffercreate.md,REDMOND\tedhudek
WdfCommonBufferCreateWithConfig,wdfcommonbuffer.h,"['Wdfcommonbuffer.h', 'WdfCommonBuffer.h']","['Windows_Driver_Foundation_Headers\\kmdf\\1.11\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.13\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.15\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.17\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.19\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.21\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.23\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.9\\wdfcommonbuffer.h']",WDK,wdf,function,method,method,N,Type Mismatch,753F654F-9CD4-4A75-A8B8-862CEF43054F,N/A,wdf\wdfcommonbuffercreatewithconfig.htm,WDFCOMMONBUFFER\SkeletonMD\nf-wdfcommonbuffer-wdfcommonbuffercreatewithconfig.md,REDMOND\tedhudek
WdfCommonBufferGetAlignedLogicalAddress,wdfcommonbuffer.h,"['Wdfcommonbuffer.h', 'WdfCommonBuffer.h']","['Windows_Driver_Foundation_Headers\\kmdf\\1.11\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.13\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.15\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.17\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.19\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.21\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.23\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.9\\wdfcommonbuffer.h']",WDK,wdf,function,method,method,N,Type Mismatch,9C54E45B-35B1-4419-88A3-551285BD7FF9,N/A,wdf\wdfcommonbuffergetalignedlogicaladdress.htm,WDFCOMMONBUFFER\SkeletonMD\nf-wdfcommonbuffer-wdfcommonbuffergetalignedlogicaladdress.md,REDMOND\tedhudek
WdfCommonBufferGetAlignedVirtualAddress,wdfcommonbuffer.h,"['Wdfcommonbuffer.h', 'WdfCommonBuffer.h']","['Windows_Driver_Foundation_Headers\\kmdf\\1.11\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.13\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.15\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.17\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.19\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.21\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.23\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.9\\wdfcommonbuffer.h']",WDK,wdf,function,method,method,N,Type Mismatch,F14F509F-F66C-4DD6-A556-09B62997F2A7,N/A,wdf\wdfcommonbuffergetalignedvirtualaddress.htm,WDFCOMMONBUFFER\SkeletonMD\nf-wdfcommonbuffer-wdfcommonbuffergetalignedvirtualaddress.md,REDMOND\tedhudek
WdfCommonBufferGetLength,wdfcommonbuffer.h,"['Wdfcommonbuffer.h', 'WdfCommonBuffer.h']","['Windows_Driver_Foundation_Headers\\kmdf\\1.11\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.13\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.15\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.17\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.19\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.21\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.23\\wdfcommonbuffer.h', 'Windows_Driver_Foundation_Headers\\kmdf\\1.9\\wdfcommonbuffer.h']",WDK,wdf,function,method,method,N,Type Mismatch,8F601134-951B-4E46-AC20-92729D8AA49A,N/A,wdf\wdfcommonbuffergetlength.htm,WDFCOMMONBUFFER\SkeletonMD\nf-wdfcommonbuffer-wdfcommonbuffergetlength.md,REDMOND\tedhudek
WdfCompanionCreate,wdfcompanion.h,['Wdfcompanion.h'],['Windows_Driver_Foundation_Headers\\umdf\\2.23\\wdfcompanion.h'],WDK,wdf,function,method,method,N,Type Mismatch,D0B8325A-7627-4A03-AD02-5EF9FF181BBA,N/A,wdf\wdfcompanioncreate.htm,WDFCOMPANION\SkeletonMD\nf-wdfcompanion-wdfcompanioncreate.md,REDMOND\tedhudek
